Heure,IP source,IP destination,Flag,Seq,Length
11:42:06.707120,190-0-175-100.gba.solunet.com.ar.4118,184.107.43.74.http:,[S],"779460194:779460314,",120:
11:42:06.707134,190-0-175-100.gba.solunet.com.ar.4119,184.107.43.74.http:,[S],"1233498116:1233498236,",120:
11:42:06.707147,190-0-175-100.gba.solunet.com.ar.4120,184.107.43.74.http:,[S],"667243534:667243654,",120:
11:42:06.707160,190-0-175-100.gba.solunet.com.ar.4121,184.107.43.74.http:,[S],"1333852730:1333852850,",120:
11:42:06.707173,190-0-175-100.gba.solunet.com.ar.4122,184.107.43.74.http:,[S],"1315502019:1315502139,",120:
11:42:06.707186,190-0-175-100.gba.solunet.com.ar.4123,184.107.43.74.http:,[S],"841291933:841292053,",120:
11:42:06.707199,190-0-175-100.gba.solunet.com.ar.4124,184.107.43.74.http:,[S],"1584748019:1584748139,",120:
11:42:06.707212,190-0-175-100.gba.solunet.com.ar.4125,184.107.43.74.http:,[S],"389644624:389644744,",120:
11:42:06.707225,190-0-175-100.gba.solunet.com.ar.4126,184.107.43.74.http:,[S],"2101978751:2101978871,",120:
11:42:06.707238,190-0-175-100.gba.solunet.com.ar.4127,184.107.43.74.http:,[S],"1931254851:1931254971,",120:
11:42:06.707251,190-0-175-100.gba.solunet.com.ar.4128,184.107.43.74.http:,[S],"882582348:882582468,",120:
11:42:06.707265,190-0-175-100.gba.solunet.com.ar.4129,184.107.43.74.http:,[S],"906694950:906695070,",120:
11:42:06.707278,190-0-175-100.gba.solunet.com.ar.4130,184.107.43.74.http:,[S],"1094765325:1094765445,",120:
11:42:06.707291,190-0-175-100.gba.solunet.com.ar.4131,184.107.43.74.http:,[S],"1594799088:1594799208,",120:
11:42:06.707304,190-0-175-100.gba.solunet.com.ar.4132,184.107.43.74.http:,[S],"1908575267:1908575387,",120:
11:42:06.707317,190-0-175-100.gba.solunet.com.ar.4133,184.107.43.74.http:,[S],"649598667:649598787,",120:
11:42:06.707330,190-0-175-100.gba.solunet.com.ar.4134,184.107.43.74.http:,[S],"1256213279:1256213399,",120:
11:42:06.707343,190-0-175-100.gba.solunet.com.ar.4135,184.107.43.74.http:,[S],"645643080:645643200,",120:
11:42:06.707356,190-0-175-100.gba.solunet.com.ar.4136,184.107.43.74.http:,[S],"710211771:710211891,",120:
11:42:06.707369,190-0-175-100.gba.solunet.com.ar.4137,184.107.43.74.http:,[S],"1752916765:1752916885,",120:
11:42:06.707382,190-0-175-100.gba.solunet.com.ar.4138,184.107.43.74.http:,[S],"745198436:745198556,",120:
11:42:06.707402,190-0-175-100.gba.solunet.com.ar.4139,184.107.43.74.http:,[S],"977584215:977584335,",120:
11:42:06.707415,190-0-175-100.gba.solunet.com.ar.4140,184.107.43.74.http:,[S],"261321542:261321662,",120:
11:42:06.707428,190-0-175-100.gba.solunet.com.ar.4141,184.107.43.74.http:,[S],"195818599:195818719,",120:
11:42:06.707441,190-0-175-100.gba.solunet.com.ar.4142,184.107.43.74.http:,[S],"1012083076:1012083196,",120:
11:42:06.707454,190-0-175-100.gba.solunet.com.ar.4143,184.107.43.74.http:,[S],"1267810671:1267810791,",120:
11:42:06.707467,190-0-175-100.gba.solunet.com.ar.4144,184.107.43.74.http:,[S],"1422214432:1422214552,",120:
11:42:06.707481,190-0-175-100.gba.solunet.com.ar.4145,184.107.43.74.http:,[S],"313338843:313338963,",120:
11:42:06.707494,190-0-175-100.gba.solunet.com.ar.4146,184.107.43.74.http:,[S],"847625259:847625379,",120:
11:42:06.707507,190-0-175-100.gba.solunet.com.ar.4147,184.107.43.74.http:,[S],"1202842031:1202842151,",120:
11:42:06.707520,190-0-175-100.gba.solunet.com.ar.4148,184.107.43.74.http:,[S],"590164420:590164540,",120:
11:42:06.707533,190-0-175-100.gba.solunet.com.ar.4149,184.107.43.74.http:,[S],"1936536268:1936536388,",120:
11:42:06.707546,190-0-175-100.gba.solunet.com.ar.4150,184.107.43.74.http:,[S],"33004746:33004866,",120:
11:42:06.707559,190-0-175-100.gba.solunet.com.ar.4151,184.107.43.74.http:,[S],"1989264333:1989264453,",120:
11:42:06.707572,190-0-175-100.gba.solunet.com.ar.4152,184.107.43.74.http:,[S],"549233167:549233287,",120:
11:42:06.707585,190-0-175-100.gba.solunet.com.ar.4153,184.107.43.74.http:,[S],"1323380563:1323380683,",120:
11:42:06.707598,190-0-175-100.gba.solunet.com.ar.4154,184.107.43.74.http:,[S],"858031159:858031279,",120:
11:42:06.707611,190-0-175-100.gba.solunet.com.ar.4155,184.107.43.74.http:,[S],"737932974:737933094,",120:
11:42:06.707624,190-0-175-100.gba.solunet.com.ar.4156,184.107.43.74.http:,[S],"1352730631:1352730751,",120:
11:42:06.707637,190-0-175-100.gba.solunet.com.ar.4157,184.107.43.74.http:,[S],"509435587:509435707,",120:
11:42:06.707650,190-0-175-100.gba.solunet.com.ar.4158,184.107.43.74.http:,[S],"139302691:139302811,",120:
11:42:06.707663,190-0-175-100.gba.solunet.com.ar.4159,184.107.43.74.http:,[S],"1124914293:1124914413,",120:
11:42:06.707677,190-0-175-100.gba.solunet.com.ar.4160,184.107.43.74.http:,[S],"77998045:77998165,",120:
11:42:06.707689,190-0-175-100.gba.solunet.com.ar.4161,184.107.43.74.http:,[S],"240802922:240803042,",120:
11:42:06.707702,190-0-175-100.gba.solunet.com.ar.4162,184.107.43.74.http:,[S],"1060644362:1060644482,",120:
11:42:06.707716,190-0-175-100.gba.solunet.com.ar.4163,184.107.43.74.http:,[S],"151130338:151130458,",120:
11:42:06.707729,190-0-175-100.gba.solunet.com.ar.4164,184.107.43.74.http:,[S],"309343165:309343285,",120:
11:42:06.707742,190-0-175-100.gba.solunet.com.ar.4165,184.107.43.74.http:,[S],"644012474:644012594,",120:
11:42:06.707755,190-0-175-100.gba.solunet.com.ar.4166,184.107.43.74.http:,[S],"1800781345:1800781465,",120:
11:42:06.707768,190-0-175-100.gba.solunet.com.ar.4167,184.107.43.74.http:,[S],"194894254:194894374,",120:
11:42:06.707781,190-0-175-100.gba.solunet.com.ar.4168,184.107.43.74.http:,[S],"1874235261:1874235381,",120:
11:42:06.707794,190-0-175-100.gba.solunet.com.ar.4169,184.107.43.74.http:,[S],"1141551860:1141551980,",120:
11:42:06.707806,190-0-175-100.gba.solunet.com.ar.4170,184.107.43.74.http:,[S],"1121911913:1121912033,",120:
11:42:06.707819,190-0-175-100.gba.solunet.com.ar.4171,184.107.43.74.http:,[S],"2076636963:2076637083,",120:
11:42:06.707833,190-0-175-100.gba.solunet.com.ar.4172,184.107.43.74.http:,[S],"2054061961:2054062081,",120:
11:42:06.707846,190-0-175-100.gba.solunet.com.ar.4173,184.107.43.74.http:,[S],"2066269983:2066270103,",120:
11:42:06.707859,190-0-175-100.gba.solunet.com.ar.4174,184.107.43.74.http:,[S],"1233588054:1233588174,",120:
11:42:06.707872,190-0-175-100.gba.solunet.com.ar.4175,184.107.43.74.http:,[S],"978230605:978230725,",120:
11:42:06.707885,190-0-175-100.gba.solunet.com.ar.4176,184.107.43.74.http:,[S],"1613536480:1613536600,",120:
11:42:06.707899,190-0-175-100.gba.solunet.com.ar.4177,184.107.43.74.http:,[S],"1839647290:1839647410,",120:
11:42:06.707912,190-0-175-100.gba.solunet.com.ar.4178,184.107.43.74.http:,[S],"711921418:711921538,",120:
11:42:06.707925,190-0-175-100.gba.solunet.com.ar.4179,184.107.43.74.http:,[S],"968006934:968007054,",120:
11:42:06.707938,190-0-175-100.gba.solunet.com.ar.4180,184.107.43.74.http:,[S],"249472808:249472928,",120:
11:42:06.707951,190-0-175-100.gba.solunet.com.ar.4181,184.107.43.74.http:,[S],"736807436:736807556,",120:
11:42:06.707964,190-0-175-100.gba.solunet.com.ar.4182,184.107.43.74.http:,[S],"124307853:124307973,",120:
11:42:06.707978,190-0-175-100.gba.solunet.com.ar.4183,184.107.43.74.http:,[S],"1108690876:1108690996,",120:
11:42:06.707991,190-0-175-100.gba.solunet.com.ar.4184,184.107.43.74.http:,[S],"718369771:718369891,",120:
11:42:06.708004,190-0-175-100.gba.solunet.com.ar.4185,184.107.43.74.http:,[S],"1958859346:1958859466,",120:
11:42:06.708017,190-0-175-100.gba.solunet.com.ar.4186,184.107.43.74.http:,[S],"1273125279:1273125399,",120:
11:42:06.708030,190-0-175-100.gba.solunet.com.ar.4187,184.107.43.74.http:,[S],"13898201:13898321,",120:
11:42:06.708043,190-0-175-100.gba.solunet.com.ar.4188,184.107.43.74.http:,[S],"838097348:838097468,",120:
11:42:06.708056,190-0-175-100.gba.solunet.com.ar.4189,184.107.43.74.http:,[S],"1737541763:1737541883,",120:
11:42:06.708070,190-0-175-100.gba.solunet.com.ar.sieve,184.107.43.74.http:,[S],"1689662091:1689662211,",120:
11:42:06.708083,190-0-175-100.gba.solunet.com.ar.4191,184.107.43.74.http:,[S],"772456378:772456498,",120:
11:42:06.708106,190-0-175-100.gba.solunet.com.ar.4192,184.107.43.74.http:,[S],"1374211193:1374211313,",120:
11:42:06.708119,190-0-175-100.gba.solunet.com.ar.4193,184.107.43.74.http:,[S],"260603603:260603723,",120:
11:42:06.708132,190-0-175-100.gba.solunet.com.ar.4194,184.107.43.74.http:,[S],"1877731242:1877731362,",120:
11:42:06.708146,190-0-175-100.gba.solunet.com.ar.4195,184.107.43.74.http:,[S],"92486333:92486453,",120:
11:42:06.708159,190-0-175-100.gba.solunet.com.ar.4196,184.107.43.74.http:,[S],"1991332293:1991332413,",120:
11:42:06.708173,190-0-175-100.gba.solunet.com.ar.4197,184.107.43.74.http:,[S],"785115876:785115996,",120:
11:42:06.708186,190-0-175-100.gba.solunet.com.ar.4198,184.107.43.74.http:,[S],"963698632:963698752,",120:
11:42:06.708199,190-0-175-100.gba.solunet.com.ar.4199,184.107.43.74.http:,[S],"106348526:106348646,",120:
11:42:06.708212,190-0-175-100.gba.solunet.com.ar.4200,184.107.43.74.http:,[S],"1502101067:1502101187,",120:
11:42:06.708226,190-0-175-100.gba.solunet.com.ar.4201,184.107.43.74.http:,[S],"1977900872:1977900992,",120:
11:42:06.708238,190-0-175-100.gba.solunet.com.ar.4202,184.107.43.74.http:,[S],"1462901255:1462901375,",120:
11:42:06.708252,190-0-175-100.gba.solunet.com.ar.4203,184.107.43.74.http:,[S],"2011164177:2011164297,",120:
11:42:06.708265,190-0-175-100.gba.solunet.com.ar.4204,184.107.43.74.http:,[S],"1393992327:1393992447,",120:
11:42:06.708278,190-0-175-100.gba.solunet.com.ar.4205,184.107.43.74.http:,[S],"844973757:844973877,",120:
11:42:06.708291,190-0-175-100.gba.solunet.com.ar.4206,184.107.43.74.http:,[S],"1342339074:1342339194,",120:
11:42:06.708304,190-0-175-100.gba.solunet.com.ar.4207,184.107.43.74.http:,[S],"204657460:204657580,",120:
11:42:06.708317,190-0-175-100.gba.solunet.com.ar.4208,184.107.43.74.http:,[S],"1419059855:1419059975,",120:
11:42:06.708330,190-0-175-100.gba.solunet.com.ar.4209,184.107.43.74.http:,[S],"1402500380:1402500500,",120:
11:42:06.708343,190-0-175-100.gba.solunet.com.ar.4210,184.107.43.74.http:,[S],"1122985969:1122986089,",120:
11:42:06.708356,190-0-175-100.gba.solunet.com.ar.4211,184.107.43.74.http:,[S],"829989432:829989552,",120:
11:42:06.708369,190-0-175-100.gba.solunet.com.ar.4212,184.107.43.74.http:,[S],"1260318203:1260318323,",120:
11:42:06.708382,190-0-175-100.gba.solunet.com.ar.4213,184.107.43.74.http:,[S],"390796489:390796609,",120:
11:42:06.708395,190-0-175-100.gba.solunet.com.ar.4214,184.107.43.74.http:,[S],"1477598814:1477598934,",120:
11:42:06.708408,190-0-175-100.gba.solunet.com.ar.4215,184.107.43.74.http:,[S],"944127652:944127772,",120:
11:42:06.708421,190-0-175-100.gba.solunet.com.ar.4216,184.107.43.74.http:,[S],"749242349:749242469,",120:
11:42:06.708435,190-0-175-100.gba.solunet.com.ar.4217,184.107.43.74.http:,[S],"18584537:18584657,",120:
11:42:06.708448,190-0-175-100.gba.solunet.com.ar.4218,184.107.43.74.http:,[S],"913536065:913536185,",120:
11:42:06.708461,190-0-175-100.gba.solunet.com.ar.4219,184.107.43.74.http:,[S],"2124710634:2124710754,",120:
11:42:06.708474,190-0-175-100.gba.solunet.com.ar.4220,184.107.43.74.http:,[S],"1094682710:1094682830,",120:
11:42:06.708487,190-0-175-100.gba.solunet.com.ar.4221,184.107.43.74.http:,[S],"1660598034:1660598154,",120:
11:42:06.708500,190-0-175-100.gba.solunet.com.ar.4222,184.107.43.74.http:,[S],"299945688:299945808,",120:
11:42:06.708513,190-0-175-100.gba.solunet.com.ar.4223,184.107.43.74.http:,[S],"534420512:534420632,",120:
11:42:06.708526,190-0-175-100.gba.solunet.com.ar.xtell,184.107.43.74.http:,[S],"477142461:477142581,",120:
11:42:06.708539,190-0-175-100.gba.solunet.com.ar.4225,184.107.43.74.http:,[S],"2005842779:2005842899,",120:
11:42:06.708552,190-0-175-100.gba.solunet.com.ar.4226,184.107.43.74.http:,[S],"918040501:918040621,",120:
11:42:06.708566,190-0-175-100.gba.solunet.com.ar.4227,184.107.43.74.http:,[S],"1352551570:1352551690,",120:
11:42:06.708579,190-0-175-100.gba.solunet.com.ar.4228,184.107.43.74.http:,[S],"1947008212:1947008332,",120:
11:42:06.708592,190-0-175-100.gba.solunet.com.ar.4229,184.107.43.74.http:,[S],"1517625413:1517625533,",120:
11:42:06.708605,190-0-175-100.gba.solunet.com.ar.4230,184.107.43.74.http:,[S],"170751698:170751818,",120:
11:42:06.708618,190-0-175-100.gba.solunet.com.ar.4231,184.107.43.74.http:,[S],"1555971783:1555971903,",120:
11:42:06.708631,190-0-175-100.gba.solunet.com.ar.4232,184.107.43.74.http:,[S],"1208735596:1208735716,",120:
11:42:06.708644,190-0-175-100.gba.solunet.com.ar.4233,184.107.43.74.http:,[S],"591944392:591944512,",120:
11:42:06.708657,190-0-175-100.gba.solunet.com.ar.4234,184.107.43.74.http:,[S],"1716762348:1716762468,",120:
11:42:06.708670,190-0-175-100.gba.solunet.com.ar.4235,184.107.43.74.http:,[S],"1682214496:1682214616,",120:
11:42:06.708683,190-0-175-100.gba.solunet.com.ar.4236,184.107.43.74.http:,[S],"1333274593:1333274713,",120:
11:42:06.708697,190-0-175-100.gba.solunet.com.ar.4237,184.107.43.74.http:,[S],"2012281713:2012281833,",120:
11:42:06.708710,190-0-175-100.gba.solunet.com.ar.4238,184.107.43.74.http:,[S],"1776409669:1776409789,",120:
11:42:06.708725,190-0-175-100.gba.solunet.com.ar.4239,184.107.43.74.http:,[S],"2044718315:2044718435,",120:
11:42:06.708739,190-0-175-100.gba.solunet.com.ar.4240,184.107.43.74.http:,[S],"2072224383:2072224503,",120:
11:42:06.708752,190-0-175-100.gba.solunet.com.ar.4241,184.107.43.74.http:,[S],"834430196:834430316,",120:
11:42:06.708765,190-0-175-100.gba.solunet.com.ar.4242,184.107.43.74.http:,[S],"1308808832:1308808952,",120:
11:42:06.708778,190-0-175-100.gba.solunet.com.ar.4243,184.107.43.74.http:,[S],"460711200:460711320,",120:
11:42:06.708791,190-0-175-100.gba.solunet.com.ar.4244,184.107.43.74.http:,[S],"828417437:828417557,",120:
11:42:06.708813,190-0-175-100.gba.solunet.com.ar.4245,184.107.43.74.http:,[S],"1742042709:1742042829,",120:
11:42:06.708829,190-0-175-100.gba.solunet.com.ar.4246,184.107.43.74.http:,[S],"1998231020:1998231140,",120:
11:42:06.708842,190-0-175-100.gba.solunet.com.ar.4247,184.107.43.74.http:,[S],"198741072:198741192,",120:
11:42:06.708855,190-0-175-100.gba.solunet.com.ar.4248,184.107.43.74.http:,[S],"657124697:657124817,",120:
11:42:06.708868,190-0-175-100.gba.solunet.com.ar.4249,184.107.43.74.http:,[S],"2139434314:2139434434,",120:
11:42:06.708881,190-0-175-100.gba.solunet.com.ar.4250,184.107.43.74.http:,[S],"327929613:327929733,",120:
11:42:06.708894,190-0-175-100.gba.solunet.com.ar.4251,184.107.43.74.http:,[S],"612260599:612260719,",120:
11:42:06.708907,190-0-175-100.gba.solunet.com.ar.4252,184.107.43.74.http:,[S],"358058012:358058132,",120:
11:42:06.708920,190-0-175-100.gba.solunet.com.ar.4253,184.107.43.74.http:,[S],"2012751188:2012751308,",120:
11:42:06.708933,190-0-175-100.gba.solunet.com.ar.4254,184.107.43.74.http:,[S],"1815793342:1815793462,",120:
11:42:06.708946,190-0-175-100.gba.solunet.com.ar.4255,184.107.43.74.http:,[S],"244326936:244327056,",120:
11:42:06.708959,190-0-175-100.gba.solunet.com.ar.4256,184.107.43.74.http:,[S],"1451678397:1451678517,",120:
11:42:06.708972,190-0-175-100.gba.solunet.com.ar.4257,184.107.43.74.http:,[S],"2060920930:2060921050,",120:
11:42:06.708985,190-0-175-100.gba.solunet.com.ar.4258,184.107.43.74.http:,[S],"1277122458:1277122578,",120:
11:42:06.708997,190-0-175-100.gba.solunet.com.ar.4259,184.107.43.74.http:,[S],"1047291193:1047291313,",120:
11:42:06.709010,190-0-175-100.gba.solunet.com.ar.4260,184.107.43.74.http:,[S],"741568900:741569020,",120:
11:42:06.709023,190-0-175-100.gba.solunet.com.ar.4261,184.107.43.74.http:,[S],"530707277:530707397,",120:
11:42:06.709036,190-0-175-100.gba.solunet.com.ar.4262,184.107.43.74.http:,[S],"1970678107:1970678227,",120:
11:42:06.709049,190-0-175-100.gba.solunet.com.ar.4263,184.107.43.74.http:,[S],"1975249690:1975249810,",120:
11:42:06.709062,190-0-175-100.gba.solunet.com.ar.4264,184.107.43.74.http:,[S],"1136366418:1136366538,",120:
11:42:06.709075,190-0-175-100.gba.solunet.com.ar.4265,184.107.43.74.http:,[S],"1170790640:1170790760,",120:
11:42:06.709088,190-0-175-100.gba.solunet.com.ar.4266,184.107.43.74.http:,[S],"1613253203:1613253323,",120:
11:42:06.709101,190-0-175-100.gba.solunet.com.ar.4267,184.107.43.74.http:,[S],"1649545054:1649545174,",120:
11:42:06.709114,190-0-175-100.gba.solunet.com.ar.4268,184.107.43.74.http:,[S],"1144464258:1144464378,",120:
11:42:06.709127,190-0-175-100.gba.solunet.com.ar.4269,184.107.43.74.http:,[S],"1874420484:1874420604,",120:
11:42:06.709140,190-0-175-100.gba.solunet.com.ar.4270,184.107.43.74.http:,[S],"1589164751:1589164871,",120:
11:42:06.709152,190-0-175-100.gba.solunet.com.ar.4271,184.107.43.74.http:,[S],"213437795:213437915,",120:
11:42:06.709165,190-0-175-100.gba.solunet.com.ar.4272,184.107.43.74.http:,[S],"729153459:729153579,",120:
11:42:06.709178,190-0-175-100.gba.solunet.com.ar.4273,184.107.43.74.http:,[S],"150153280:150153400,",120:
11:42:06.709191,190-0-175-100.gba.solunet.com.ar.4274,184.107.43.74.http:,[S],"1084632106:1084632226,",120:
11:42:06.709204,190-0-175-100.gba.solunet.com.ar.4275,184.107.43.74.http:,[S],"66040080:66040200,",120:
11:42:06.709217,190-0-175-100.gba.solunet.com.ar.4276,184.107.43.74.http:,[S],"983903558:983903678,",120:
11:42:06.709230,190-0-175-100.gba.solunet.com.ar.4277,184.107.43.74.http:,[S],"1541486265:1541486385,",120:
11:42:06.709242,190-0-175-100.gba.solunet.com.ar.4278,184.107.43.74.http:,[S],"1937529273:1937529393,",120:
11:42:06.709255,190-0-175-100.gba.solunet.com.ar.4279,184.107.43.74.http:,[S],"681673631:681673751,",120:
11:42:06.709268,190-0-175-100.gba.solunet.com.ar.4280,184.107.43.74.http:,[S],"2060837303:2060837423,",120:
11:42:06.709281,190-0-175-100.gba.solunet.com.ar.4281,184.107.43.74.http:,[S],"2107982604:2107982724,",120:
11:42:06.709294,190-0-175-100.gba.solunet.com.ar.4282,184.107.43.74.http:,[S],"1435370135:1435370255,",120:
11:42:06.709307,190-0-175-100.gba.solunet.com.ar.4283,184.107.43.74.http:,[S],"401057908:401058028,",120:
11:42:06.709320,190-0-175-100.gba.solunet.com.ar.4284,184.107.43.74.http:,[S],"1017797111:1017797231,",120:
11:42:06.709333,190-0-175-100.gba.solunet.com.ar.4285,184.107.43.74.http:,[S],"806413790:806413910,",120:
11:42:06.709346,190-0-175-100.gba.solunet.com.ar.4286,184.107.43.74.http:,[S],"11234881:11235001,",120:
11:42:06.709359,190-0-175-100.gba.solunet.com.ar.4287,184.107.43.74.http:,[S],"83938781:83938901,",120:
11:42:06.709372,190-0-175-100.gba.solunet.com.ar.4288,184.107.43.74.http:,[S],"937962773:937962893,",120:
11:42:06.709385,190-0-175-100.gba.solunet.com.ar.4289,184.107.43.74.http:,[S],"1702945666:1702945786,",120:
11:42:06.709398,190-0-175-100.gba.solunet.com.ar.4290,184.107.43.74.http:,[S],"1278695007:1278695127,",120:
11:42:06.709411,190-0-175-100.gba.solunet.com.ar.4291,184.107.43.74.http:,[S],"406779696:406779816,",120:
11:42:06.709424,190-0-175-100.gba.solunet.com.ar.4292,184.107.43.74.http:,[S],"1765390659:1765390779,",120:
11:42:06.709436,190-0-175-100.gba.solunet.com.ar.4293,184.107.43.74.http:,[S],"882755058:882755178,",120:
11:42:06.709449,190-0-175-100.gba.solunet.com.ar.4294,184.107.43.74.http:,[S],"1881606233:1881606353,",120:
11:42:06.709462,190-0-175-100.gba.solunet.com.ar.4295,184.107.43.74.http:,[S],"1603343306:1603343426,",120:
11:42:06.709475,190-0-175-100.gba.solunet.com.ar.4296,184.107.43.74.http:,[S],"1218756917:1218757037,",120:
11:42:06.709488,190-0-175-100.gba.solunet.com.ar.4297,184.107.43.74.http:,[S],"193616622:193616742,",120:
11:42:06.709509,190-0-175-100.gba.solunet.com.ar.4298,184.107.43.74.http:,[S],"177467474:177467594,",120:
11:42:06.709525,190-0-175-100.gba.solunet.com.ar.4299,184.107.43.74.http:,[S],"167290085:167290205,",120:
11:42:06.709541,190-0-175-100.gba.solunet.com.ar.4300,184.107.43.74.http:,[S],"2037504939:2037505059,",120:
11:42:06.709554,190-0-175-100.gba.solunet.com.ar.4301,184.107.43.74.http:,[S],"934825844:934825964,",120:
11:42:06.709567,190-0-175-100.gba.solunet.com.ar.4302,184.107.43.74.http:,[S],"1367657890:1367658010,",120:
11:42:06.709579,190-0-175-100.gba.solunet.com.ar.4303,184.107.43.74.http:,[S],"1917670888:1917671008,",120:
11:42:06.709592,190-0-175-100.gba.solunet.com.ar.4304,184.107.43.74.http:,[S],"587534471:587534591,",120:
11:42:06.709605,190-0-175-100.gba.solunet.com.ar.4305,184.107.43.74.http:,[S],"609364393:609364513,",120:
11:42:06.709618,190-0-175-100.gba.solunet.com.ar.4306,184.107.43.74.http:,[S],"2049200734:2049200854,",120:
